hash_functions,iteration,user1,user2,estimated_similarity,evaluation
50,1,408,898,0.82,True Positive
50,1,366,814,0.64,False Positive
50,1,366,604,0.52,False Positive
50,1,109,774,0.62,False Positive
50,1,109,933,0.5,False Positive
50,1,328,788,0.62,True Positive
50,1,451,489,0.62,True Positive
50,1,489,587,0.6,True Positive
50,1,551,682,0.6,False Positive
50,1,554,764,0.6,True Positive
50,1,168,938,0.58,False Positive
50,1,168,432,0.52,False Positive
50,1,168,630,0.52,False Positive
50,1,600,826,0.58,True Positive
50,1,141,168,0.56,False Positive
50,1,141,938,0.54,False Positive
50,1,197,600,0.56,True Positive
50,1,197,826,0.48,False Negative
50,1,284,611,0.56,False Positive
50,1,284,915,0.52,False Positive
50,1,353,827,0.56,False Positive
50,1,353,616,0.54,False Positive
50,1,353,418,0.5,False Positive
50,1,356,841,0.56,False Positive
50,1,356,827,0.5,False Positive
50,1,356,856,0.5,False Positive
50,1,378,457,0.56,False Positive
50,1,384,820,0.56,False Positive
50,1,604,814,0.56,False Positive
50,1,755,853,0.56,False Positive
50,1,800,879,0.56,True Positive
50,1,26,141,0.54,False Positive
50,1,26,938,0.52,False Positive
50,1,111,547,0.54,False Positive
50,1,112,827,0.54,False Positive
50,1,112,616,0.52,False Positive
50,1,276,416,0.54,False Positive
50,1,276,457,0.52,False Positive
50,1,276,393,0.5,False Positive
50,1,301,682,0.54,False Positive
50,1,311,313,0.54,False Positive
50,1,311,846,0.52,False Positive
50,1,423,834,0.54,False Positive
50,1,92,249,0.52,False Positive
50,1,92,457,0.52,False Positive
50,1,92,268,0.5,False Positive
50,1,92,303,0.5,False Positive
50,1,92,682,0.5,False Positive
50,1,170,510,0.52,False Positive
50,1,191,353,0.52,False Positive
50,1,229,410,0.52,False Positive
50,1,234,450,0.52,False Positive
50,1,234,406,0.5,False Positive
50,1,234,796,0.5,False Positive
50,1,367,814,0.52,False Positive
50,1,399,682,0.52,False Positive
50,1,457,864,0.52,False Positive
50,1,486,634,0.52,False Positive
50,1,486,936,0.5,False Positive
50,1,574,827,0.52,False Positive
50,1,616,827,0.52,False Positive
50,1,724,787,0.52,False Positive
50,1,775,827,0.52,False Positive
50,1,809,920,0.52,False Positive
50,1,7,234,0.5,False Positive
50,1,40,574,0.5,False Positive
50,1,59,234,0.5,False Positive
50,1,94,276,0.5,False Positive
50,1,105,842,0.5,False Positive
50,1,140,302,0.5,False Positive
50,1,164,190,0.5,False Positive
50,1,263,488,0.5,False Positive
50,1,291,943,0.5,False Positive
50,1,293,347,0.5,False Positive
50,1,324,526,0.5,False Positive
50,1,404,810,0.5,False Positive
50,1,404,827,0.5,False Positive
50,1,405,846,0.5,False Positive
50,1,416,846,0.5,False Positive
50,1,435,551,0.5,False Positive
50,1,435,880,0.5,False Positive
50,1,467,540,0.5,False Positive
50,1,487,715,0.5,False Positive
50,1,529,853,0.5,False Positive
50,1,648,804,0.5,False Positive
50,1,749,864,0.5,False Positive
50,1,772,816,0.5,False Positive
50,1,827,856,0.5,False Positive
50,1,674,879,0.48,False Negative
50,2,408,898,0.88,True Positive
50,2,328,788,0.76,True Positive
50,2,112,404,0.66,False Positive
50,2,112,616,0.62,False Positive
50,2,112,827,0.52,False Positive
50,2,489,587,0.6,True Positive
50,2,489,724,0.52,False Positive
50,2,40,915,0.58,False Positive
50,2,40,784,0.54,False Positive
50,2,40,574,0.52,False Positive
50,2,59,537,0.58,False Positive
50,2,59,271,0.54,False Positive
50,2,59,406,0.54,False Positive
50,2,59,870,0.52,False Positive
50,2,59,864,0.5,False Positive
50,2,94,916,0.58,False Positive
50,2,94,429,0.52,False Positive
50,2,94,435,0.5,False Positive
50,2,234,716,0.58,False Positive
50,2,234,650,0.54,False Positive
50,2,234,308,0.52,False Positive
50,2,234,537,0.52,False Positive
50,2,303,682,0.58,False Positive
50,2,303,429,0.5,False Positive
50,2,303,497,0.5,False Positive
50,2,26,540,0.56,False Positive
50,2,26,63,0.5,False Positive
50,2,26,294,0.5,False Positive
50,2,26,938,0.5,False Positive
50,2,284,404,0.56,False Positive
50,2,404,827,0.56,False Positive
50,2,404,526,0.5,False Positive
50,2,404,616,0.5,False Positive
50,2,404,784,0.5,False Positive
50,2,406,716,0.56,False Positive
50,2,406,474,0.52,False Positive
50,2,413,735,0.56,False Positive
50,2,511,783,0.56,False Positive
50,2,534,634,0.56,False Positive
50,2,784,915,0.56,False Positive
50,2,784,841,0.5,False Positive
50,2,62,643,0.54,False Positive
50,2,62,244,0.5,False Positive
50,2,197,619,0.54,False Positive
50,2,197,826,0.44,False Negative
50,2,197,600,0.34,False Negative
50,2,276,303,0.54,False Positive
50,2,276,896,0.54,False Positive
50,2,276,551,0.5,False Positive
50,2,276,682,0.5,False Positive
50,2,293,308,0.54,False Positive
50,2,293,749,0.5,False Positive
50,2,301,313,0.54,False Positive
50,2,301,551,0.52,False Positive
50,2,301,643,0.5,False Positive
50,2,451,587,0.54,False Positive
50,2,451,489,0.52,True Positive
50,2,451,724,0.52,False Positive
50,2,466,619,0.54,False Positive
50,2,551,682,0.54,False Positive
50,2,650,716,0.54,False Positive
50,2,92,244,0.52,False Positive
50,2,140,155,0.52,False Positive
50,2,164,396,0.52,False Positive
50,2,171,775,0.52,False Positive
50,2,178,301,0.52,False Positive
50,2,222,749,0.52,False Positive
50,2,222,682,0.5,False Positive
50,2,280,301,0.52,False Positive
50,2,308,561,0.52,False Positive
50,2,308,650,0.52,False Positive
50,2,346,682,0.52,False Positive
50,2,378,457,0.52,False Positive
50,2,417,805,0.52,False Positive
50,2,429,864,0.52,False Positive
50,2,429,916,0.52,False Positive
50,2,554,764,0.52,True Positive
50,2,600,826,0.52,True Positive
50,2,604,814,0.52,False Positive
50,2,653,682,0.52,False Positive
50,2,749,804,0.52,False Positive
50,2,1,280,0.5,False Positive
50,2,1,378,0.5,False Positive
50,2,32,793,0.5,False Positive
50,2,130,276,0.5,False Positive
50,2,170,510,0.5,False Positive
50,2,184,343,0.5,False Positive
50,2,194,406,0.5,False Positive
50,2,194,650,0.5,False Positive
50,2,200,881,0.5,False Positive
50,2,271,537,0.5,False Positive
50,2,341,511,0.5,False Positive
50,2,353,827,0.5,False Positive
50,2,400,811,0.5,False Positive
50,2,403,518,0.5,False Positive
50,2,425,619,0.5,False Positive
50,2,435,682,0.5,False Positive
50,2,454,716,0.5,False Positive
50,2,457,864,0.5,False Positive
50,2,459,938,0.5,False Positive
50,2,497,727,0.5,False Positive
50,2,518,938,0.5,False Positive
50,2,529,784,0.5,False Positive
50,2,529,853,0.5,False Positive
50,2,533,881,0.5,False Positive
50,2,537,846,0.5,False Positive
50,2,544,856,0.5,False Positive
50,2,561,643,0.5,False Positive
50,2,587,724,0.5,False Positive
50,2,589,616,0.5,False Positive
50,2,694,716,0.5,False Positive
50,2,750,853,0.5,False Positive
50,2,800,879,0.5,True Positive
50,2,674,879,0.48,False Negative
50,3,408,898,0.72,True Positive
50,3,328,788,0.66,True Positive
50,3,489,587,0.66,True Positive
50,3,393,435,0.64,False Positive
50,3,393,642,0.52,False Positive
50,3,393,880,0.5,False Positive
50,3,554,764,0.62,True Positive
50,3,92,222,0.6,False Positive
50,3,92,864,0.6,False Positive
50,3,92,435,0.54,False Positive
50,3,92,378,0.52,False Positive
50,3,92,194,0.5,False Positive
50,3,92,417,0.5,False Positive
50,3,92,774,0.5,False Positive
50,3,429,864,0.6,False Positive
50,3,429,682,0.54,False Positive
50,3,429,457,0.52,False Positive
50,3,94,682,0.58,False Positive
50,3,94,435,0.56,False Positive
50,3,94,222,0.54,False Positive
50,3,94,551,0.54,False Positive
50,3,94,109,0.52,False Positive
50,3,94,293,0.52,False Positive
50,3,94,896,0.52,False Positive
50,3,94,301,0.5,False Positive
50,3,94,653,0.5,False Positive
50,3,94,880,0.5,False Positive
50,3,94,916,0.5,False Positive
50,3,94,933,0.5,False Positive
50,3,105,842,0.58,False Positive
50,3,112,784,0.58,False Positive
50,3,112,616,0.52,False Positive
50,3,197,826,0.58,True Positive
50,3,197,600,0.56,True Positive
50,3,222,276,0.58,False Positive
50,3,222,435,0.58,False Positive
50,3,222,682,0.58,False Positive
50,3,222,864,0.58,False Positive
50,3,222,393,0.56,False Positive
50,3,222,429,0.56,False Positive
50,3,222,457,0.56,False Positive
50,3,222,291,0.52,False Positive
50,3,222,378,0.52,False Positive
50,3,222,417,0.52,False Positive
50,3,222,551,0.52,False Positive
50,3,222,880,0.52,False Positive
50,3,222,896,0.52,False Positive
50,3,222,472,0.5,False Positive
50,3,222,650,0.5,False Positive
50,3,222,653,0.5,False Positive
50,3,435,551,0.58,False Positive
50,3,435,682,0.58,False Positive
50,3,435,864,0.54,False Positive
50,3,435,653,0.52,False Positive
50,3,435,727,0.52,False Positive
50,3,435,896,0.52,False Positive
50,3,435,650,0.5,False Positive
50,3,653,804,0.58,False Positive
50,3,653,749,0.56,False Positive
50,3,653,682,0.52,False Positive
50,3,749,804,0.58,False Positive
50,3,772,784,0.58,False Positive
50,3,141,938,0.56,False Positive
50,3,149,673,0.56,False Positive
50,3,151,716,0.56,False Positive
50,3,151,271,0.52,False Positive
50,3,276,435,0.56,False Positive
50,3,276,682,0.52,False Positive
50,3,276,896,0.5,False Positive
50,3,308,435,0.56,False Positive
50,3,600,826,0.56,True Positive
50,3,713,775,0.56,False Positive
50,3,748,786,0.56,False Positive
50,3,7,222,0.54,False Positive
50,3,7,435,0.54,False Positive
50,3,26,294,0.54,False Positive
50,3,26,938,0.54,False Positive
50,3,87,301,0.54,False Positive
50,3,87,194,0.52,False Positive
50,3,87,94,0.5,False Positive
50,3,109,774,0.54,False Positive
50,3,109,222,0.52,False Positive
50,3,109,653,0.5,False Positive
50,3,111,673,0.54,False Positive
50,3,168,938,0.54,False Positive
50,3,170,510,0.54,False Positive
50,3,194,326,0.54,False Positive
50,3,194,308,0.52,False Positive
50,3,194,682,0.52,False Positive
50,3,194,933,0.52,False Positive
50,3,194,222,0.5,False Positive
50,3,194,379,0.5,False Positive
50,3,194,406,0.5,False Positive
50,3,194,429,0.5,False Positive
50,3,194,653,0.5,False Positive
50,3,194,881,0.5,False Positive
50,3,286,417,0.54,False Positive
50,3,286,805,0.54,False Positive
50,3,286,864,0.5,False Positive
50,3,301,650,0.54,False Positive
50,3,301,561,0.52,False Positive
50,3,301,435,0.5,False Positive
50,3,301,622,0.5,False Positive
50,3,301,682,0.5,False Positive
50,3,317,816,0.54,False Positive
50,3,451,489,0.54,True Positive
50,3,451,587,0.5,False Positive
50,3,800,879,0.54,True Positive
50,3,864,881,0.54,False Positive
50,3,864,896,0.5,False Positive
50,3,18,271,0.52,False Positive
50,3,64,280,0.52,False Positive
50,3,64,301,0.52,False Positive
50,3,64,916,0.5,False Positive
50,3,130,291,0.52,False Positive
50,3,130,222,0.5,False Positive
50,3,130,551,0.5,False Positive
50,3,201,363,0.52,False Positive
50,3,271,537,0.52,False Positive
50,3,271,474,0.5,False Positive
50,3,271,533,0.5,False Positive
50,3,271,716,0.5,False Positive
50,3,291,643,0.52,False Positive
50,3,326,379,0.52,False Positive
50,3,326,716,0.52,False Positive
50,3,326,804,0.5,False Positive
50,3,378,457,0.52,False Positive
50,3,417,435,0.52,False Positive
50,3,417,497,0.5,False Positive
50,3,417,864,0.5,False Positive
50,3,457,682,0.52,False Positive
50,3,457,618,0.5,False Positive
50,3,457,823,0.5,False Positive
50,3,457,864,0.5,False Positive
50,3,561,864,0.52,False Positive
50,3,604,814,0.52,False Positive
50,3,650,653,0.52,False Positive
50,3,650,749,0.52,False Positive
50,3,650,804,0.52,False Positive
50,3,650,716,0.5,False Positive
50,3,674,879,0.52,True Positive
50,3,674,800,0.5,False Positive
50,3,682,727,0.52,False Positive
50,3,682,804,0.5,False Positive
50,3,682,864,0.5,False Positive
50,3,102,650,0.5,False Positive
50,3,102,896,0.5,False Positive
50,3,129,171,0.5,False Positive
50,3,173,451,0.5,False Positive
50,3,178,606,0.5,False Positive
50,3,273,547,0.5,False Positive
50,3,281,589,0.5,False Positive
50,3,293,435,0.5,False Positive
50,3,297,455,0.5,False Positive
50,3,311,326,0.5,False Positive
50,3,327,406,0.5,False Positive
50,3,373,749,0.5,False Positive
50,3,448,574,0.5,False Positive
50,3,450,749,0.5,False Positive
50,3,453,933,0.5,False Positive
50,3,459,938,0.5,False Positive
50,3,495,545,0.5,False Positive
50,3,497,774,0.5,False Positive
50,3,502,626,0.5,False Positive
50,3,514,738,0.5,False Positive
50,3,533,618,0.5,False Positive
50,3,544,784,0.5,False Positive
50,3,551,682,0.5,False Positive
50,3,551,896,0.5,False Positive
50,3,774,933,0.5,False Positive
50,3,805,864,0.5,False Positive
50,4,408,898,0.9,True Positive
50,4,489,587,0.72,True Positive
50,4,489,724,0.5,False Positive
50,4,328,788,0.66,True Positive
50,4,155,791,0.62,False Positive
50,4,293,429,0.6,False Positive
50,4,293,303,0.54,False Positive
50,4,293,308,0.54,False Positive
50,4,293,378,0.52,False Positive
50,4,724,863,0.6,False Positive
50,4,724,787,0.5,False Positive
50,4,229,410,0.58,False Positive
50,4,229,818,0.52,False Positive
50,4,284,515,0.58,False Positive
50,4,284,784,0.52,False Positive
50,4,313,650,0.58,False Positive
50,4,313,716,0.56,False Positive
50,4,451,489,0.58,True Positive
50,4,451,587,0.56,False Positive
50,4,451,724,0.52,False Positive
50,4,64,804,0.56,False Positive
50,4,112,179,0.56,False Positive
50,4,112,356,0.54,False Positive
50,4,112,404,0.52,False Positive
50,4,112,616,0.52,False Positive
50,4,112,856,0.52,False Positive
50,4,112,646,0.5,False Positive
50,4,112,827,0.5,False Positive
50,4,127,702,0.56,False Positive
50,4,308,429,0.56,False Positive
50,4,398,716,0.56,False Positive
50,4,398,650,0.5,False Positive
50,4,749,804,0.56,False Positive
50,4,755,853,0.56,False Positive
50,4,40,673,0.54,False Positive
50,4,40,149,0.5,False Positive
50,4,40,574,0.5,False Positive
50,4,197,826,0.54,True Positive
50,4,197,600,0.42,False Negative
50,4,271,474,0.54,False Positive
50,4,301,823,0.54,False Positive
50,4,346,774,0.54,False Positive
50,4,356,856,0.54,False Positive
50,4,356,408,0.52,False Positive
50,4,356,898,0.52,False Positive
50,4,356,920,0.52,False Positive
50,4,529,589,0.54,False Positive
50,4,529,755,0.54,False Positive
50,4,529,853,0.54,False Positive
50,4,529,587,0.52,False Positive
50,4,7,313,0.52,False Positive
50,4,7,650,0.5,False Positive
50,4,7,804,0.5,False Positive
50,4,56,109,0.52,False Positive
50,4,95,311,0.52,False Positive
50,4,95,194,0.5,False Positive
50,4,100,752,0.52,False Positive
50,4,107,220,0.52,False Positive
50,4,109,497,0.52,False Positive
50,4,194,823,0.52,False Positive
50,4,194,650,0.5,False Positive
50,4,217,619,0.52,False Positive
50,4,234,429,0.52,False Positive
50,4,276,303,0.52,False Positive
50,4,281,515,0.52,False Positive
50,4,281,589,0.5,False Positive
50,4,351,410,0.52,False Positive
50,4,407,650,0.52,False Positive
50,4,416,682,0.52,False Positive
50,4,474,716,0.52,False Positive
50,4,484,705,0.52,False Positive
50,4,486,634,0.52,False Positive
50,4,515,589,0.52,False Positive
50,4,551,682,0.52,False Positive
50,4,554,764,0.52,True Positive
50,4,587,724,0.52,False Positive
50,4,587,863,0.52,False Positive
50,4,589,853,0.52,False Positive
50,4,650,716,0.52,False Positive
50,4,674,879,0.52,True Positive
50,4,13,429,0.5,False Positive
50,4,66,432,0.5,False Positive
50,4,92,276,0.5,False Positive
50,4,104,717,0.5,False Positive
50,4,129,351,0.5,False Positive
50,4,130,682,0.5,False Positive
50,4,140,824,0.5,False Positive
50,4,141,552,0.5,False Positive
50,4,141,825,0.5,False Positive
50,4,141,938,0.5,False Positive
50,4,210,650,0.5,False Positive
50,4,222,682,0.5,False Positive
