hash_functions,iteration,user1,user2,estimated_similarity,evaluation
50,4,268,276,0.5,False Positive
50,4,311,650,0.5,False Positive
50,4,311,774,0.5,False Positive
50,4,311,846,0.5,False Positive
50,4,326,379,0.5,False Positive
50,4,326,650,0.5,False Positive
50,4,327,429,0.5,False Positive
50,4,367,368,0.5,False Positive
50,4,374,682,0.5,False Positive
50,4,400,544,0.5,False Positive
50,4,429,716,0.5,False Positive
50,4,431,446,0.5,False Positive
50,4,472,881,0.5,False Positive
50,4,495,749,0.5,False Positive
50,4,506,796,0.5,False Positive
50,4,510,812,0.5,False Positive
50,4,588,804,0.5,False Positive
50,4,643,650,0.5,False Positive
50,4,666,716,0.5,False Positive
50,4,716,804,0.5,False Positive
50,4,752,787,0.5,False Positive
50,4,758,916,0.5,False Positive
50,4,810,873,0.5,False Positive
50,4,891,935,0.5,False Positive
50,4,600,826,0.48,False Negative
50,4,800,879,0.46,False Negative
50,5,328,788,0.78,True Positive
50,5,408,898,0.72,True Positive
50,5,405,846,0.62,False Positive
50,5,489,587,0.62,True Positive
50,5,489,863,0.52,False Positive
50,5,489,724,0.5,False Positive
50,5,724,863,0.62,False Positive
50,5,234,474,0.58,False Positive
50,5,234,308,0.56,False Positive
50,5,234,666,0.52,False Positive
50,5,268,417,0.58,False Positive
50,5,268,276,0.54,False Positive
50,5,384,827,0.58,False Positive
50,5,384,820,0.56,False Positive
50,5,448,574,0.58,False Positive
50,5,551,682,0.58,False Positive
50,5,130,276,0.56,False Positive
50,5,164,396,0.56,False Positive
50,5,284,784,0.56,False Positive
50,5,284,574,0.52,False Positive
50,5,284,915,0.52,False Positive
50,5,308,406,0.56,False Positive
50,5,308,474,0.52,False Positive
50,5,308,804,0.5,False Positive
50,5,308,846,0.5,False Positive
50,5,435,682,0.56,False Positive
50,5,435,896,0.54,False Positive
50,5,435,551,0.52,False Positive
50,5,587,724,0.56,False Positive
50,5,587,863,0.54,False Positive
50,5,604,814,0.56,False Positive
50,5,674,879,0.56,True Positive
50,5,915,920,0.56,False Positive
50,5,18,85,0.54,False Positive
50,5,94,846,0.54,False Positive
50,5,94,788,0.5,False Positive
50,5,105,784,0.54,False Positive
50,5,105,820,0.54,False Positive
50,5,105,920,0.54,False Positive
50,5,112,384,0.54,False Positive
50,5,222,399,0.54,False Positive
50,5,222,378,0.52,False Positive
50,5,222,472,0.52,False Positive
50,5,222,551,0.52,False Positive
50,5,222,276,0.5,False Positive
50,5,222,682,0.5,False Positive
50,5,276,682,0.54,False Positive
50,5,276,896,0.5,False Positive
50,5,311,474,0.54,False Positive
50,5,326,694,0.54,False Positive
50,5,554,764,0.54,True Positive
50,5,650,843,0.54,False Positive
50,5,775,915,0.54,False Positive
50,5,7,234,0.52,False Positive
50,5,7,474,0.52,False Positive
50,5,7,308,0.5,False Positive
50,5,7,932,0.5,False Positive
50,5,10,666,0.52,False Positive
50,5,40,574,0.52,False Positive
50,5,59,561,0.52,False Positive
50,5,59,85,0.5,False Positive
50,5,59,474,0.5,False Positive
50,5,85,474,0.52,False Positive
50,5,85,932,0.52,False Positive
50,5,85,194,0.5,False Positive
50,5,85,308,0.5,False Positive
50,5,85,524,0.5,False Positive
50,5,92,551,0.52,False Positive
50,5,92,276,0.5,False Positive
50,5,146,920,0.52,False Positive
50,5,173,427,0.52,False Positive
50,5,197,826,0.52,True Positive
50,5,197,600,0.46,False Negative
50,5,217,619,0.52,False Positive
50,5,240,616,0.52,False Positive
50,5,301,435,0.52,False Positive
50,5,301,881,0.52,False Positive
50,5,451,587,0.52,False Positive
50,5,451,489,0.44,False Negative
50,5,600,826,0.52,True Positive
50,5,673,920,0.52,False Positive
50,5,800,879,0.52,True Positive
50,5,891,935,0.52,False Positive
50,5,37,217,0.5,False Positive
50,5,44,622,0.5,False Positive
50,5,56,933,0.5,False Positive
50,5,60,234,0.5,False Positive
50,5,60,474,0.5,False Positive
50,5,60,694,0.5,False Positive
50,5,60,932,0.5,False Positive
50,5,64,823,0.5,False Positive
50,5,64,886,0.5,False Positive
50,5,102,407,0.5,False Positive
50,5,111,171,0.5,False Positive
50,5,129,920,0.5,False Positive
50,5,151,308,0.5,False Positive
50,5,151,474,0.5,False Positive
50,5,178,551,0.5,False Positive
50,5,184,437,0.5,False Positive
50,5,189,234,0.5,False Positive
50,5,189,932,0.5,False Positive
50,5,190,717,0.5,False Positive
50,5,194,301,0.5,False Positive
50,5,194,682,0.5,False Positive
50,5,200,881,0.5,False Positive
50,5,269,334,0.5,False Positive
50,5,271,666,0.5,False Positive
50,5,303,416,0.5,False Positive
50,5,313,524,0.5,False Positive
50,5,356,856,0.5,False Positive
50,5,366,814,0.5,False Positive
50,5,399,472,0.5,False Positive
50,5,406,474,0.5,False Positive
50,5,406,537,0.5,False Positive
50,5,457,533,0.5,False Positive
50,5,588,622,0.5,False Positive
50,5,682,896,0.5,False Positive
50,5,784,915,0.5,False Positive
50,5,815,843,0.5,False Positive
100,1,408,898,0.83,True Positive
100,1,328,788,0.63,True Positive
100,1,489,587,0.59,True Positive
100,1,600,826,0.57,True Positive
100,1,800,879,0.56,True Positive
100,1,451,489,0.55,True Positive
100,1,26,141,0.54,False Positive
100,1,26,938,0.51,False Positive
100,1,197,600,0.54,True Positive
100,1,197,826,0.5,True Positive
100,1,554,764,0.54,True Positive
100,1,109,774,0.53,False Positive
100,1,170,510,0.53,False Positive
100,1,353,827,0.53,False Positive
100,1,284,915,0.52,False Positive
100,1,356,856,0.52,False Positive
100,1,366,814,0.52,False Positive
100,1,435,682,0.52,False Positive
100,1,551,682,0.52,False Positive
100,1,674,879,0.52,True Positive
100,1,755,853,0.52,False Positive
100,1,143,356,0.51,False Positive
100,1,229,410,0.51,False Positive
100,1,294,624,0.51,False Positive
100,1,384,820,0.51,False Positive
100,1,405,846,0.51,False Positive
100,1,724,863,0.51,False Positive
100,1,775,827,0.51,False Positive
100,1,112,284,0.5,False Positive
100,1,173,451,0.5,False Positive
100,2,408,898,0.88,True Positive
100,2,328,788,0.71,True Positive
100,2,489,587,0.64,True Positive
100,2,489,863,0.52,False Positive
100,2,112,404,0.57,False Positive
100,2,112,616,0.55,False Positive
100,2,112,827,0.5,False Positive
100,2,94,916,0.54,False Positive
100,2,94,429,0.5,False Positive
100,2,554,764,0.54,True Positive
100,2,234,716,0.53,False Positive
100,2,234,308,0.5,False Positive
100,2,674,879,0.53,True Positive
100,2,800,879,0.53,True Positive
100,2,141,938,0.52,False Positive
100,2,303,682,0.52,False Positive
100,2,85,535,0.51,False Positive
100,2,269,308,0.51,False Positive
100,2,529,853,0.51,False Positive
100,2,59,271,0.5,False Positive
100,2,59,406,0.5,False Positive
100,2,59,474,0.5,False Positive
100,2,105,820,0.5,False Positive
100,2,151,716,0.5,False Positive
100,2,276,682,0.5,False Positive
100,2,404,827,0.5,False Positive
100,2,429,916,0.5,False Positive
100,2,451,489,0.47,False Negative
100,2,600,826,0.46,False Negative
100,2,197,826,0.39,False Negative
100,2,197,600,0.34,False Negative
100,3,408,898,0.79,True Positive
100,3,328,788,0.7,True Positive
100,3,489,587,0.68,True Positive
100,3,311,846,0.57,False Positive
100,3,311,450,0.5,False Positive
100,3,749,804,0.57,False Positive
100,3,600,826,0.56,True Positive
100,3,772,784,0.56,False Positive
100,3,92,222,0.55,False Positive
100,3,151,716,0.55,False Positive
100,3,197,826,0.55,True Positive
100,3,197,600,0.53,True Positive
100,3,435,682,0.55,False Positive
100,3,435,551,0.51,False Positive
100,3,551,682,0.55,False Positive
100,3,551,896,0.52,False Positive
100,3,94,682,0.54,False Positive
100,3,112,784,0.54,False Positive
100,3,141,938,0.54,False Positive
100,3,451,489,0.54,True Positive
100,3,222,682,0.53,False Positive
100,3,222,276,0.51,False Positive
100,3,222,896,0.51,False Positive
100,3,222,417,0.5,False Positive
100,3,222,864,0.5,False Positive
100,3,326,379,0.53,False Positive
100,3,604,814,0.53,False Positive
100,3,653,749,0.53,False Positive
100,3,653,804,0.52,False Positive
100,3,130,682,0.52,False Positive
100,3,194,308,0.52,False Positive
100,3,234,308,0.52,False Positive
100,3,234,716,0.52,False Positive
100,3,301,682,0.52,False Positive
100,3,301,561,0.5,False Positive
100,3,301,864,0.5,False Positive
100,3,554,764,0.52,True Positive
100,3,126,258,0.51,False Positive
100,3,149,673,0.51,False Positive
100,3,170,510,0.51,False Positive
100,3,173,451,0.51,False Positive
100,3,293,551,0.51,False Positive
100,3,293,896,0.51,False Positive
100,3,293,682,0.5,False Positive
100,3,362,772,0.51,False Positive
100,3,393,435,0.51,False Positive
100,3,317,816,0.5,False Positive
100,3,334,537,0.5,False Positive
100,3,378,457,0.5,False Positive
100,3,457,864,0.5,False Positive
100,3,650,796,0.5,False Positive
100,3,674,879,0.49,False Negative
100,3,800,879,0.47,False Negative
100,4,408,898,0.86,True Positive
100,4,489,587,0.64,True Positive
100,4,489,724,0.51,False Positive
100,4,328,788,0.59,True Positive
100,4,197,826,0.58,True Positive
100,4,197,600,0.48,False Negative
100,4,271,474,0.57,False Positive
100,4,217,619,0.56,False Positive
100,4,313,650,0.56,False Positive
100,4,551,682,0.55,False Positive
100,4,600,826,0.55,True Positive
100,4,674,879,0.54,True Positive
100,4,293,429,0.53,False Positive
100,4,112,616,0.52,False Positive
100,4,112,856,0.51,False Positive
100,4,308,429,0.52,False Positive
100,4,724,863,0.52,False Positive
100,4,284,784,0.51,False Positive
100,4,451,489,0.51,True Positive
100,4,486,936,0.51,False Positive
100,4,554,764,0.51,True Positive
100,4,804,892,0.51,False Positive
100,4,40,574,0.5,False Positive
100,4,111,866,0.5,False Positive
100,4,127,702,0.5,False Positive
100,4,155,791,0.5,False Positive
100,4,268,276,0.5,False Positive
100,4,268,497,0.5,False Positive
100,4,276,303,0.5,False Positive
100,4,301,804,0.5,False Positive
100,4,353,784,0.5,False Positive
100,4,429,561,0.5,False Positive
100,4,574,752,0.5,False Positive
100,4,755,853,0.5,False Positive
100,4,800,879,0.47,False Negative
100,5,408,898,0.76,True Positive
100,5,328,788,0.69,True Positive
100,5,489,587,0.64,True Positive
100,5,489,724,0.52,False Positive
100,5,551,682,0.63,False Positive
100,5,800,879,0.61,True Positive
100,5,435,896,0.59,False Positive
100,5,435,682,0.58,False Positive
100,5,435,727,0.53,False Positive
100,5,435,551,0.51,False Positive
100,5,554,764,0.59,True Positive
100,5,197,826,0.57,True Positive
100,5,197,600,0.47,False Negative
100,5,308,406,0.56,False Positive
100,5,674,879,0.56,True Positive
100,5,587,724,0.55,False Positive
100,5,234,308,0.54,False Positive
100,5,59,537,0.53,False Positive
100,5,59,561,0.53,False Positive
100,5,59,308,0.52,False Positive
100,5,59,474,0.51,False Positive
100,5,59,234,0.5,False Positive
100,5,59,406,0.5,False Positive
100,5,194,301,0.53,False Positive
100,5,276,682,0.53,False Positive
100,5,276,435,0.51,False Positive
100,5,276,417,0.5,False Positive
100,5,446,853,0.53,False Positive
100,5,600,826,0.53,True Positive
100,5,604,814,0.53,False Positive
100,5,682,896,0.53,False Positive
100,5,724,863,0.53,False Positive
100,5,222,551,0.52,False Positive
100,5,222,682,0.5,False Positive
100,5,222,749,0.5,False Positive
100,5,301,435,0.52,False Positive
100,5,301,896,0.52,False Positive
100,5,301,682,0.5,False Positive
100,5,405,846,0.52,False Positive
100,5,448,574,0.52,False Positive
100,5,94,896,0.51,False Positive
100,5,146,920,0.51,False Positive
100,5,146,673,0.5,False Positive
100,5,170,510,0.51,False Positive
100,5,362,772,0.51,False Positive
100,5,406,474,0.51,False Positive
100,5,406,537,0.5,False Positive
100,5,650,843,0.51,False Positive
100,5,40,574,0.5,False Positive
100,5,102,407,0.5,False Positive
100,5,102,435,0.5,False Positive
100,5,112,752,0.5,False Positive
100,5,112,772,0.5,False Positive
100,5,143,356,0.5,False Positive
100,5,217,619,0.5,False Positive
100,5,351,616,0.5,False Positive
100,5,366,814,0.5,False Positive
100,5,384,827,0.5,False Positive
100,5,616,827,0.5,False Positive
100,5,815,843,0.5,False Positive
100,5,451,489,0.48,False Negative
200,1,408,898,0.855,True Positive
200,1,328,788,0.665,True Positive
200,1,451,489,0.575,True Positive
200,1,489,587,0.575,True Positive
200,1,600,826,0.575,True Positive
200,1,800,879,0.565,True Positive
200,1,674,879,0.56,True Positive
200,1,554,764,0.535,True Positive
200,1,197,600,0.52,True Positive
200,1,197,826,0.475,False Negative
200,1,366,814,0.52,False Positive
200,1,367,368,0.515,False Positive
200,1,724,863,0.515,False Positive
200,1,26,938,0.505,False Positive
200,1,551,682,0.505,False Positive
200,1,648,804,0.5,False Positive
200,2,408,898,0.89,True Positive
200,2,328,788,0.715,True Positive
200,2,489,587,0.675,True Positive
200,2,112,404,0.555,False Positive
200,2,112,616,0.55,False Positive
200,2,112,856,0.515,False Positive
200,2,800,879,0.545,True Positive
200,2,554,764,0.515,True Positive
200,2,674,879,0.515,True Positive
200,2,451,489,0.495,False Negative
200,2,600,826,0.48,False Negative
200,2,197,826,0.46,False Negative
200,2,197,600,0.445,False Negative
200,3,408,898,0.82,True Positive
200,3,489,587,0.705,True Positive
200,3,489,724,0.51,False Positive
200,3,328,788,0.635,True Positive
200,3,551,682,0.545,False Positive
200,3,551,896,0.505,False Positive
200,3,554,764,0.54,True Positive
200,3,94,682,0.535,False Positive
200,3,94,896,0.51,False Positive
200,3,94,276,0.5,False Positive
200,3,600,826,0.535,True Positive
200,3,59,537,0.53,False Positive
200,3,197,826,0.53,True Positive
200,3,197,600,0.475,False Negative
200,3,451,489,0.53,True Positive
200,3,451,587,0.5,False Positive
200,3,92,222,0.52,False Positive
200,3,293,896,0.515,False Positive
200,3,293,682,0.51,False Positive
200,3,276,682,0.51,False Positive
200,3,474,537,0.505,False Positive
200,3,112,616,0.5,False Positive
200,3,151,716,0.5,False Positive
200,3,222,682,0.5,False Positive
200,3,587,724,0.5,False Positive
200,3,653,749,0.5,False Positive
200,3,674,879,0.49,False Negative
200,3,800,879,0.49,False Negative
200,4,408,898,0.87,True Positive
200,4,328,788,0.64,True Positive
200,4,489,587,0.62,True Positive
200,4,197,826,0.59,True Positive
200,4,197,600,0.525,True Positive
200,4,600,826,0.575,True Positive
200,4,112,616,0.55,False Positive
200,4,112,856,0.51,False Positive
200,4,271,474,0.535,False Positive
200,4,451,489,0.53,True Positive
200,4,313,650,0.515,False Positive
200,4,284,574,0.51,False Positive
200,4,435,727,0.51,False Positive
200,4,724,863,0.51,False Positive
200,4,356,856,0.505,False Positive
200,4,674,879,0.505,True Positive
200,4,7,650,0.5,False Positive
200,4,217,619,0.5,False Positive
200,4,551,682,0.5,False Positive
200,4,554,764,0.495,False Negative
200,4,800,879,0.46,False Negative
200,5,408,898,0.805,True Positive
200,5,489,587,0.68,True Positive
200,5,328,788,0.665,True Positive
200,5,197,826,0.57,True Positive
200,5,197,600,0.48,False Negative
200,5,551,682,0.565,False Positive
200,5,800,879,0.555,True Positive
200,5,554,764,0.55,True Positive
200,5,59,537,0.545,False Positive
200,5,435,682,0.53,False Positive
200,5,435,727,0.505,False Positive
200,5,600,826,0.52,True Positive
200,5,94,429,0.515,False Positive
200,5,587,724,0.515,False Positive
200,5,276,682,0.51,False Positive
200,5,451,489,0.51,True Positive
200,5,451,587,0.5,False Positive
200,5,589,856,0.51,False Positive
200,5,112,616,0.505,False Positive
200,5,112,752,0.5,False Positive
200,5,674,879,0.505,True Positive
200,5,92,276,0.5,False Positive
200,5,384,820,0.5,False Positive
200,5,406,474,0.5,False Positive
200,5,604,814,0.5,False Positive
